,Hindi,English,Science,Maths,History,Geograpgy,Total,Results,Div,Result
0,65.0,10.0,59.0,3.0,71.0,37.0,245.0,0.0,3,1
1,94.0,56.0,4.0,67.0,91.0,50.0,362.0,1.0,1,1
2,7.0,85.0,76.0,99.0,60.0,25.0,352.0,0.0,2,1
3,88.0,46.0,59.0,94.0,52.0,38.0,377.0,1.0,1,1
4,39.0,81.0,37.0,38.0,6.0,54.0,255.0,1.0,3,1
5,51.0,43.0,14.0,53.0,64.0,59.0,284.0,1.0,2,1
6,73.0,48.0,6.0,38.0,50.0,21.0,236.0,0.0,3,1
7,18.0,23.0,97.0,65.0,15.0,20.0,238.0,0.0,3,1
8,15.0,64.0,14.0,43.0,59.0,59.0,254.0,0.0,3,1
9,53.0,85.0,96.0,76.0,83.0,62.0,455.0,1.0,1,1
10,61.0,17.0,16.0,16.0,20.0,48.0,178.0,0.0,0,0
11,49.0,10.0,81.0,13.0,39.0,86.0,278.0,0.0,2,1
12,21.0,24.0,83.0,93.0,93.0,28.0,342.0,0.0,2,1
13,93.0,57.0,6.0,94.0,23.0,84.0,357.0,0.0,2,1
14,44.0,6.0,72.0,59.0,40.0,6.0,227.0,0.0,3,1
15,52.0,55.0,39.0,93.0,58.0,46.0,343.0,1.0,2,1
16,16.0,7.0,47.0,29.0,89.0,16.0,204.0,0.0,3,1
17,93.0,86.0,36.0,39.0,26.0,78.0,358.0,1.0,2,1
18,88.0,72.0,43.0,32.0,61.0,2.0,298.0,0.0,2,1
19,38.0,46.0,55.0,86.0,92.0,3.0,320.0,1.0,2,1
20,87.0,47.0,31.0,35.0,79.0,57.0,336.0,1.0,2,1
21,77.0,5.0,95.0,8.0,21.0,52.0,258.0,0.0,3,1
22,6.0,44.0,8.0,62.0,13.0,29.0,162.0,0.0,0,0
23,16.0,78.0,56.0,74.0,34.0,12.0,270.0,0.0,0,1
24,83.0,86.0,42.0,14.0,39.0,40.0,304.0,1.0,2,1
25,51.0,75.0,8.0,7.0,35.0,2.0,178.0,0.0,0,0
26,72.0,30.0,11.0,65.0,67.0,6.0,251.0,0.0,3,1
27,1.0,16.0,93.0,94.0,13.0,63.0,280.0,0.0,2,1
28,8.0,7.0,60.0,95.0,36.0,79.0,285.0,0.0,2,1
29,93.0,41.0,42.0,98.0,72.0,84.0,430.0,1.0,1,1
30,73.0,67.0,41.0,75.0,4.0,15.0,275.0,0.0,2,1
31,57.0,1.0,48.0,64.0,38.0,72.0,280.0,1.0,2,1
32,22.0,51.0,9.0,14.0,76.0,22.0,194.0,0.0,0,0
33,29.0,32.0,66.0,29.0,88.0,26.0,270.0,0.0,0,1
34,91.0,75.0,94.0,18.0,20.0,35.0,333.0,0.0,2,1
35,29.0,29.0,83.0,45.0,82.0,59.0,327.0,0.0,2,1
36,84.0,67.0,78.0,98.0,27.0,72.0,426.0,1.0,1,1
37,66.0,87.0,33.0,66.0,54.0,28.0,334.0,0.0,2,1
38,29.0,75.0,50.0,77.0,40.0,53.0,324.0,1.0,2,1
39,31.0,35.0,90.0,73.0,40.0,47.0,316.0,1.0,2,1
40,10.0,80.0,8.0,56.0,13.0,94.0,261.0,0.0,3,1
41,72.0,94.0,21.0,33.0,74.0,69.0,363.0,0.0,1,1
42,66.0,87.0,16.0,23.0,89.0,80.0,361.0,0.0,1,1
43,55.0,15.0,24.0,1.0,25.0,97.0,217.0,0.0,3,1
44,30.0,41.0,40.0,45.0,74.0,58.0,288.0,1.0,2,1
45,33.0,13.0,30.0,2.0,3.0,22.0,103.0,0.0,0,0
46,61.0,76.0,62.0,34.0,7.0,31.0,271.0,0.0,2,1
47,96.0,69.0,25.0,48.0,55.0,84.0,377.0,1.0,1,1
48,5.0,33.0,98.0,88.0,17.0,94.0,335.0,0.0,2,1
49,16.0,40.0,31.0,47.0,77.0,32.0,243.0,0.0,3,1
50,44.0,97.0,54.0,12.0,34.0,8.0,249.0,0.0,3,1
51,94.0,73.0,93.0,73.0,20.0,4.0,357.0,0.0,2,1
52,36.0,90.0,8.0,85.0,93.0,42.0,354.0,1.0,2,1
53,14.0,82.0,97.0,51.0,48.0,47.0,339.0,1.0,2,1
54,83.0,33.0,74.0,33.0,23.0,43.0,289.0,0.0,2,1
55,4.0,53.0,69.0,94.0,25.0,57.0,302.0,0.0,2,1
56,78.0,81.0,96.0,1.0,60.0,28.0,344.0,0.0,2,1
57,23.0,11.0,48.0,34.0,15.0,67.0,198.0,0.0,0,0
58,96.0,53.0,60.0,90.0,14.0,90.0,403.0,1.0,1,1
59,17.0,26.0,8.0,66.0,0.0,38.0,155.0,0.0,0,0
60,50.0,66.0,41.0,99.0,89.0,94.0,439.0,1.0,1,1
61,84.0,41.0,40.0,75.0,41.0,57.0,338.0,1.0,2,1
62,50.0,86.0,18.0,70.0,17.0,85.0,326.0,0.0,2,1
63,18.0,90.0,17.0,48.0,37.0,48.0,258.0,0.0,3,1
64,23.0,43.0,40.0,15.0,97.0,57.0,275.0,0.0,2,1
65,27.0,92.0,28.0,43.0,71.0,0.0,261.0,0.0,3,1
66,21.0,66.0,72.0,29.0,66.0,7.0,261.0,0.0,3,1
67,80.0,37.0,9.0,6.0,1.0,17.0,150.0,0.0,0,0
68,4.0,78.0,2.0,21.0,60.0,4.0,169.0,0.0,0,0
69,80.0,29.0,73.0,65.0,38.0,83.0,368.0,1.0,1,1
70,37.0,62.0,23.0,54.0,98.0,92.0,366.0,1.0,1,1
71,71.0,67.0,43.0,56.0,1.0,56.0,294.0,1.0,2,1
72,76.0,82.0,23.0,14.0,0.0,23.0,218.0,0.0,3,1
73,73.0,23.0,82.0,27.0,60.0,29.0,294.0,0.0,2,1
74,75.0,93.0,14.0,31.0,70.0,81.0,364.0,0.0,1,1
75,98.0,45.0,93.0,21.0,40.0,95.0,392.0,1.0,1,1
76,74.0,82.0,12.0,78.0,56.0,57.0,359.0,1.0,2,1
77,54.0,60.0,59.0,65.0,71.0,16.0,325.0,1.0,2,1
78,59.0,46.0,45.0,34.0,12.0,27.0,223.0,0.0,3,1
79,78.0,48.0,5.0,20.0,25.0,59.0,235.0,0.0,3,1
80,97.0,42.0,21.0,71.0,70.0,32.0,333.0,0.0,2,1
81,77.0,87.0,4.0,49.0,26.0,37.0,280.0,0.0,2,1
82,53.0,72.0,73.0,94.0,39.0,6.0,337.0,1.0,2,1
83,52.0,33.0,22.0,10.0,40.0,83.0,240.0,0.0,3,1
84,53.0,70.0,7.0,20.0,47.0,81.0,278.0,0.0,2,1
85,58.0,66.0,92.0,70.0,79.0,50.0,415.0,1.0,1,1
86,92.0,10.0,52.0,88.0,24.0,89.0,355.0,0.0,2,1
87,64.0,84.0,76.0,72.0,25.0,45.0,366.0,1.0,1,1
88,23.0,36.0,24.0,48.0,19.0,83.0,233.0,0.0,3,1
89,63.0,68.0,8.0,62.0,79.0,29.0,309.0,0.0,2,1
90,76.0,17.0,57.0,76.0,1.0,38.0,265.0,0.0,3,1
91,54.0,93.0,21.0,16.0,10.0,30.0,224.0,0.0,3,1
92,76.0,96.0,35.0,37.0,65.0,69.0,378.0,1.0,1,1
93,68.0,26.0,95.0,43.0,2.0,24.0,258.0,0.0,3,1
94,5.0,56.0,54.0,43.0,43.0,41.0,242.0,1.0,3,1
95,82.0,39.0,28.0,3.0,8.0,72.0,232.0,0.0,3,1
96,68.0,40.0,71.0,97.0,20.0,80.0,376.0,1.0,1,1
97,28.0,98.0,47.0,61.0,35.0,19.0,288.0,0.0,2,1
98,78.0,83.0,41.0,38.0,90.0,7.0,337.0,1.0,2,1
99,33.0,80.0,69.0,29.0,91.0,82.0,384.0,0.0,1,1
100,95.0,27.0,73.0,2.0,46.0,18.0,261.0,0.0,3,1
101,65.0,35.0,61.0,65.0,12.0,54.0,292.0,1.0,2,1
102,96.0,13.0,99.0,46.0,23.0,84.0,361.0,0.0,1,1
103,87.0,65.0,96.0,69.0,22.0,81.0,420.0,1.0,1,1
104,7.0,20.0,27.0,0.0,84.0,13.0,151.0,0.0,0,0
105,97.0,79.0,22.0,16.0,20.0,91.0,325.0,0.0,2,1
106,15.0,4.0,18.0,23.0,58.0,20.0,138.0,0.0,0,0
107,44.0,71.0,73.0,34.0,39.0,29.0,290.0,1.0,2,1
108,57.0,60.0,7.0,63.0,95.0,40.0,322.0,1.0,2,1
109,55.0,19.0,23.0,47.0,33.0,20.0,197.0,0.0,0,0
110,13.0,20.0,82.0,61.0,91.0,34.0,301.0,0.0,2,1
111,52.0,82.0,79.0,47.0,6.0,98.0,364.0,1.0,1,1
112,61.0,53.0,90.0,7.0,94.0,89.0,394.0,1.0,1,1
113,76.0,76.0,94.0,36.0,1.0,73.0,356.0,1.0,2,1
114,38.0,25.0,10.0,14.0,34.0,84.0,205.0,0.0,3,1
115,84.0,22.0,5.0,57.0,83.0,80.0,331.0,0.0,2,1
116,47.0,83.0,64.0,81.0,25.0,59.0,359.0,1.0,2,1
117,48.0,74.0,50.0,73.0,29.0,36.0,310.0,1.0,2,1
118,75.0,90.0,15.0,89.0,76.0,98.0,443.0,1.0,1,1
119,69.0,46.0,76.0,27.0,12.0,41.0,271.0,0.0,2,1
120,90.0,32.0,66.0,2.0,91.0,70.0,351.0,0.0,2,1
121,27.0,75.0,10.0,22.0,30.0,89.0,253.0,0.0,3,1
122,12.0,60.0,0.0,40.0,3.0,70.0,185.0,0.0,0,0
123,5.0,36.0,23.0,65.0,61.0,73.0,263.0,0.0,3,1
124,45.0,32.0,37.0,82.0,1.0,42.0,239.0,0.0,3,1
125,79.0,1.0,82.0,28.0,69.0,19.0,278.0,0.0,2,1
126,62.0,7.0,86.0,34.0,46.0,45.0,280.0,1.0,2,1
127,60.0,74.0,20.0,34.0,23.0,83.0,294.0,0.0,2,1
128,12.0,4.0,3.0,97.0,2.0,62.0,180.0,0.0,0,0
129,15.0,97.0,41.0,24.0,54.0,38.0,269.0,0.0,3,1
130,55.0,48.0,79.0,59.0,88.0,30.0,359.0,1.0,2,1
131,45.0,5.0,92.0,53.0,63.0,17.0,275.0,0.0,2,1
132,92.0,9.0,3.0,36.0,53.0,63.0,256.0,0.0,3,1
133,2.0,81.0,55.0,34.0,46.0,38.0,256.0,1.0,3,1
134,65.0,62.0,29.0,4.0,42.0,0.0,202.0,0.0,3,1
135,31.0,65.0,74.0,3.0,6.0,86.0,265.0,0.0,3,1
136,64.0,35.0,90.0,38.0,38.0,14.0,279.0,1.0,2,1
137,43.0,81.0,44.0,51.0,20.0,60.0,299.0,1.0,2,1
138,63.0,20.0,38.0,32.0,20.0,55.0,228.0,0.0,3,1
139,79.0,56.0,57.0,61.0,54.0,37.0,344.0,1.0,2,1
140,24.0,17.0,63.0,82.0,93.0,97.0,376.0,0.0,1,1
141,51.0,2.0,17.0,43.0,60.0,56.0,229.0,0.0,3,1
142,71.0,43.0,8.0,26.0,10.0,4.0,162.0,0.0,0,0
143,13.0,19.0,29.0,21.0,60.0,6.0,148.0,0.0,0,0
144,22.0,68.0,91.0,88.0,50.0,97.0,416.0,1.0,1,1
145,32.0,24.0,94.0,85.0,74.0,84.0,393.0,0.0,1,1
146,51.0,86.0,84.0,59.0,53.0,18.0,351.0,1.0,2,1
147,4.0,30.0,79.0,21.0,17.0,40.0,191.0,0.0,0,0
148,19.0,35.0,52.0,50.0,94.0,69.0,319.0,1.0,2,1
149,87.0,96.0,61.0,56.0,74.0,86.0,460.0,1.0,1,1
150,53.0,87.0,47.0,80.0,56.0,11.0,334.0,1.0,2,1
151,82.0,62.0,96.0,37.0,79.0,71.0,427.0,1.0,1,1
152,83.0,52.0,68.0,55.0,29.0,26.0,313.0,0.0,2,1
153,62.0,96.0,48.0,20.0,23.0,33.0,282.0,0.0,2,1
154,86.0,37.0,38.0,81.0,76.0,37.0,355.0,1.0,2,1
155,95.0,13.0,19.0,49.0,50.0,76.0,302.0,0.0,2,1
156,12.0,14.0,87.0,63.0,49.0,88.0,313.0,0.0,2,1
157,81.0,75.0,72.0,84.0,43.0,67.0,422.0,1.0,1,1
158,13.0,91.0,43.0,9.0,42.0,92.0,290.0,0.0,2,1
159,85.0,91.0,13.0,32.0,45.0,22.0,288.0,0.0,2,1
160,51.0,28.0,82.0,17.0,39.0,26.0,243.0,0.0,3,1
161,73.0,1.0,75.0,8.0,74.0,23.0,254.0,0.0,3,1
162,72.0,22.0,48.0,32.0,70.0,61.0,305.0,0.0,2,1
163,7.0,83.0,75.0,63.0,90.0,30.0,348.0,0.0,2,1
164,90.0,64.0,33.0,9.0,89.0,1.0,286.0,0.0,2,1
165,54.0,57.0,21.0,68.0,25.0,36.0,261.0,0.0,3,1
166,31.0,44.0,7.0,27.0,84.0,8.0,201.0,0.0,3,1
167,44.0,33.0,24.0,6.0,21.0,74.0,202.0,0.0,3,1
168,3.0,59.0,71.0,78.0,72.0,68.0,351.0,1.0,2,1
169,8.0,82.0,39.0,61.0,10.0,71.0,271.0,0.0,2,1
170,42.0,96.0,58.0,26.0,43.0,6.0,271.0,0.0,2,1
171,66.0,8.0,32.0,17.0,13.0,12.0,148.0,0.0,0,0
172,3.0,7.0,71.0,59.0,52.0,68.0,260.0,0.0,3,1
173,3.0,54.0,42.0,30.0,72.0,28.0,229.0,0.0,3,1
174,49.0,86.0,89.0,22.0,43.0,94.0,383.0,1.0,1,1
175,28.0,23.0,95.0,83.0,14.0,53.0,296.0,0.0,2,1
176,39.0,54.0,96.0,20.0,50.0,75.0,334.0,1.0,2,1
177,94.0,44.0,87.0,48.0,19.0,73.0,365.0,1.0,1,1
178,44.0,53.0,3.0,33.0,22.0,11.0,166.0,0.0,0,0
179,33.0,18.0,42.0,32.0,62.0,75.0,262.0,0.0,3,1
180,61.0,51.0,40.0,8.0,87.0,7.0,254.0,0.0,3,1
181,20.0,98.0,52.0,11.0,85.0,25.0,291.0,0.0,2,1
182,17.0,21.0,27.0,48.0,48.0,61.0,222.0,0.0,3,1
183,76.0,48.0,10.0,76.0,21.0,79.0,310.0,0.0,2,1
184,55.0,10.0,0.0,62.0,88.0,44.0,259.0,0.0,3,1
185,87.0,41.0,16.0,72.0,67.0,9.0,292.0,0.0,2,1
186,31.0,91.0,69.0,0.0,34.0,8.0,233.0,0.0,3,1
187,89.0,7.0,69.0,9.0,81.0,54.0,309.0,0.0,2,1
188,87.0,35.0,12.0,27.0,60.0,50.0,271.0,0.0,2,1
189,65.0,91.0,29.0,96.0,84.0,98.0,463.0,1.0,1,1
190,50.0,52.0,41.0,51.0,79.0,89.0,362.0,1.0,1,1
191,91.0,57.0,79.0,71.0,59.0,44.0,401.0,1.0,1,1
192,81.0,39.0,99.0,90.0,80.0,89.0,478.0,1.0,1,1
193,43.0,31.0,5.0,60.0,79.0,29.0,247.0,0.0,3,1
194,40.0,36.0,41.0,87.0,28.0,13.0,245.0,0.0,3,1
195,86.0,76.0,32.0,25.0,99.0,72.0,390.0,0.0,1,1
196,60.0,43.0,62.0,3.0,90.0,62.0,320.0,1.0,2,1
197,12.0,59.0,84.0,19.0,58.0,56.0,288.0,0.0,2,1
198,13.0,44.0,34.0,33.0,45.0,48.0,217.0,0.0,3,1
199,98.0,11.0,93.0,42.0,93.0,6.0,343.0,0.0,2,1
200,40.0,41.0,71.0,5.0,2.0,35.0,194.0,0.0,0,0
201,72.0,19.0,57.0,70.0,43.0,85.0,346.0,1.0,2,1
202,97.0,29.0,47.0,74.0,87.0,49.0,383.0,1.0,1,1
203,61.0,31.0,46.0,30.0,81.0,19.0,268.0,0.0,3,1
204,37.0,87.0,51.0,64.0,37.0,29.0,305.0,1.0,2,1
205,33.0,15.0,33.0,89.0,20.0,30.0,220.0,0.0,3,1
206,78.0,58.0,82.0,16.0,78.0,89.0,401.0,1.0,1,1
207,7.0,27.0,65.0,80.0,31.0,85.0,295.0,0.0,2,1
208,58.0,12.0,82.0,10.0,1.0,17.0,180.0,0.0,0,0
209,98.0,16.0,48.0,40.0,91.0,81.0,374.0,1.0,1,1
210,76.0,98.0,13.0,32.0,2.0,41.0,262.0,0.0,3,1
211,36.0,0.0,17.0,43.0,84.0,92.0,272.0,0.0,2,1
212,76.0,50.0,96.0,54.0,34.0,35.0,345.0,1.0,2,1
213,39.0,21.0,13.0,23.0,63.0,97.0,256.0,0.0,3,1
214,56.0,20.0,57.0,65.0,12.0,18.0,228.0,0.0,3,1
215,50.0,13.0,42.0,10.0,32.0,19.0,166.0,0.0,0,0
216,86.0,94.0,2.0,82.0,88.0,17.0,369.0,0.0,1,1
217,8.0,25.0,24.0,18.0,28.0,0.0,103.0,0.0,0,0
218,72.0,51.0,31.0,31.0,7.0,32.0,224.0,0.0,3,1
219,91.0,87.0,25.0,49.0,65.0,97.0,414.0,1.0,1,1
220,69.0,34.0,73.0,28.0,71.0,39.0,314.0,1.0,2,1
221,70.0,76.0,10.0,6.0,70.0,35.0,267.0,0.0,3,1
222,83.0,42.0,53.0,78.0,24.0,71.0,351.0,1.0,2,1
223,93.0,26.0,99.0,89.0,14.0,89.0,410.0,0.0,1,1
224,8.0,81.0,76.0,76.0,17.0,60.0,318.0,0.0,2,1
225,21.0,35.0,26.0,35.0,24.0,47.0,188.0,0.0,0,0
226,91.0,64.0,15.0,43.0,34.0,54.0,301.0,1.0,2,1
227,80.0,34.0,97.0,63.0,3.0,85.0,362.0,1.0,1,1
228,49.0,55.0,14.0,17.0,59.0,38.0,232.0,0.0,3,1
229,93.0,49.0,91.0,40.0,86.0,75.0,434.0,1.0,1,1
230,7.0,49.0,11.0,35.0,49.0,90.0,241.0,0.0,3,1
231,36.0,90.0,25.0,27.0,93.0,50.0,321.0,0.0,2,1
232,40.0,58.0,96.0,40.0,57.0,29.0,320.0,1.0,2,1
233,12.0,5.0,53.0,70.0,99.0,47.0,286.0,0.0,2,1
234,73.0,11.0,62.0,59.0,80.0,99.0,384.0,1.0,1,1
235,59.0,37.0,94.0,75.0,44.0,55.0,364.0,1.0,1,1
236,36.0,88.0,83.0,5.0,5.0,76.0,293.0,0.0,2,1
237,53.0,61.0,70.0,28.0,83.0,44.0,339.0,1.0,2,1
238,59.0,15.0,80.0,44.0,61.0,85.0,344.0,1.0,2,1
239,73.0,34.0,58.0,88.0,6.0,12.0,271.0,0.0,2,1
240,56.0,79.0,78.0,12.0,7.0,51.0,283.0,0.0,2,1
241,89.0,48.0,7.0,16.0,73.0,42.0,275.0,0.0,2,1
242,96.0,93.0,89.0,38.0,93.0,49.0,458.0,1.0,1,1
243,3.0,35.0,38.0,49.0,62.0,83.0,270.0,1.0,0,1
244,14.0,41.0,43.0,0.0,49.0,33.0,180.0,0.0,0,0
245,99.0,68.0,50.0,89.0,97.0,47.0,450.0,1.0,1,1
246,40.0,74.0,29.0,75.0,64.0,47.0,329.0,1.0,2,1
247,89.0,70.0,13.0,1.0,44.0,99.0,316.0,0.0,2,1
248,48.0,9.0,29.0,68.0,1.0,94.0,249.0,0.0,3,1
249,17.0,14.0,36.0,75.0,95.0,75.0,312.0,0.0,2,1
250,10.0,48.0,32.0,21.0,36.0,17.0,164.0,0.0,0,0
251,77.0,99.0,78.0,57.0,73.0,53.0,437.0,1.0,1,1
252,50.0,64.0,33.0,87.0,95.0,59.0,388.0,1.0,1,1
253,7.0,83.0,15.0,50.0,88.0,30.0,273.0,0.0,2,1
254,17.0,22.0,72.0,6.0,95.0,58.0,270.0,0.0,0,1
255,62.0,56.0,51.0,51.0,94.0,74.0,388.0,1.0,1,1
256,60.0,8.0,60.0,75.0,55.0,79.0,337.0,1.0,2,1
257,46.0,97.0,6.0,28.0,35.0,56.0,268.0,0.0,3,1
258,25.0,76.0,73.0,3.0,92.0,96.0,365.0,0.0,1,1
259,84.0,0.0,59.0,53.0,21.0,45.0,262.0,0.0,3,1
260,0.0,31.0,68.0,93.0,82.0,93.0,367.0,0.0,1,1
261,40.0,88.0,85.0,22.0,52.0,52.0,339.0,1.0,2,1
262,45.0,77.0,44.0,16.0,88.0,31.0,301.0,0.0,2,1
263,69.0,66.0,6.0,36.0,72.0,24.0,273.0,0.0,2,1
264,68.0,55.0,29.0,34.0,13.0,95.0,294.0,0.0,2,1
265,26.0,76.0,37.0,24.0,90.0,44.0,297.0,0.0,2,1
266,89.0,39.0,41.0,76.0,60.0,84.0,389.0,1.0,1,1
267,78.0,72.0,71.0,51.0,65.0,46.0,383.0,1.0,1,1
268,22.0,96.0,30.0,33.0,95.0,22.0,298.0,0.0,2,1
269,48.0,48.0,96.0,3.0,55.0,63.0,313.0,1.0,2,1
270,37.0,63.0,55.0,62.0,55.0,66.0,338.0,1.0,2,1
271,1.0,51.0,46.0,33.0,28.0,83.0,242.0,0.0,3,1
272,78.0,67.0,3.0,57.0,45.0,7.0,257.0,0.0,3,1
273,39.0,6.0,44.0,24.0,43.0,15.0,171.0,0.0,0,0
274,21.0,8.0,35.0,9.0,83.0,96.0,252.0,0.0,3,1
275,44.0,14.0,6.0,10.0,27.0,40.0,141.0,0.0,0,0
276,44.0,5.0,81.0,52.0,64.0,17.0,263.0,0.0,3,1
277,65.0,64.0,73.0,29.0,19.0,54.0,304.0,0.0,2,1
278,68.0,34.0,55.0,38.0,77.0,39.0,311.0,1.0,2,1
279,27.0,72.0,51.0,89.0,86.0,65.0,390.0,1.0,1,1
280,92.0,85.0,34.0,27.0,69.0,67.0,374.0,1.0,1,1
281,42.0,81.0,33.0,85.0,45.0,29.0,315.0,0.0,2,1
282,64.0,42.0,36.0,45.0,78.0,9.0,274.0,1.0,2,1
283,58.0,16.0,41.0,36.0,66.0,62.0,279.0,1.0,2,1
284,6.0,67.0,28.0,58.0,9.0,23.0,191.0,0.0,0,0
285,50.0,79.0,60.0,8.0,15.0,36.0,248.0,0.0,3,1
286,39.0,19.0,65.0,90.0,89.0,5.0,307.0,0.0,2,1
287,70.0,52.0,75.0,10.0,14.0,8.0,229.0,0.0,3,1
288,70.0,59.0,35.0,69.0,80.0,22.0,335.0,1.0,2,1
289,4.0,97.0,33.0,32.0,95.0,37.0,298.0,0.0,2,1
290,27.0,53.0,14.0,52.0,36.0,51.0,233.0,0.0,3,1
291,71.0,64.0,28.0,32.0,4.0,10.0,209.0,0.0,3,1
292,4.0,8.0,82.0,58.0,3.0,65.0,220.0,0.0,3,1
293,64.0,20.0,34.0,37.0,55.0,74.0,284.0,1.0,2,1
294,60.0,19.0,3.0,17.0,15.0,36.0,150.0,0.0,0,0
295,21.0,36.0,36.0,82.0,1.0,39.0,215.0,0.0,3,1
296,19.0,39.0,55.0,85.0,65.0,39.0,302.0,1.0,2,1
297,78.0,61.0,25.0,13.0,48.0,82.0,307.0,0.0,2,1
298,73.0,41.0,83.0,36.0,65.0,28.0,326.0,1.0,2,1
299,7.0,20.0,1.0,30.0,75.0,5.0,138.0,0.0,0,0
300,86.0,35.0,66.0,33.0,53.0,62.0,335.0,1.0,2,1
301,51.0,8.0,43.0,13.0,58.0,2.0,175.0,0.0,0,0
302,60.0,94.0,36.0,33.0,6.0,52.0,281.0,0.0,2,1
303,94.0,67.0,32.0,51.0,64.0,73.0,381.0,1.0,1,1
304,36.0,58.0,96.0,27.0,68.0,24.0,309.0,0.0,2,1
305,7.0,93.0,47.0,27.0,52.0,94.0,320.0,0.0,2,1
306,73.0,85.0,52.0,65.0,84.0,50.0,409.0,1.0,1,1
307,96.0,60.0,96.0,1.0,38.0,1.0,292.0,0.0,2,1
308,1.0,49.0,67.0,65.0,42.0,61.0,285.0,1.0,2,1
309,99.0,33.0,32.0,18.0,50.0,48.0,280.0,0.0,2,1
310,76.0,38.0,30.0,94.0,30.0,69.0,337.0,0.0,2,1
311,3.0,67.0,81.0,59.0,33.0,84.0,327.0,0.0,2,1
312,49.0,84.0,28.0,51.0,48.0,42.0,302.0,1.0,2,1
313,88.0,10.0,61.0,43.0,90.0,93.0,385.0,1.0,1,1
314,82.0,8.0,87.0,17.0,12.0,32.0,238.0,0.0,3,1
315,24.0,26.0,86.0,76.0,64.0,6.0,282.0,0.0,2,1
316,59.0,93.0,31.0,55.0,99.0,92.0,429.0,1.0,1,1
317,94.0,94.0,30.0,41.0,17.0,49.0,325.0,0.0,2,1
318,97.0,49.0,84.0,41.0,89.0,74.0,434.0,1.0,1,1
319,20.0,18.0,42.0,51.0,20.0,75.0,226.0,0.0,3,1
320,16.0,26.0,63.0,51.0,93.0,64.0,313.0,0.0,2,1
321,93.0,96.0,22.0,96.0,28.0,80.0,415.0,0.0,1,1
322,75.0,15.0,94.0,18.0,3.0,50.0,255.0,0.0,3,1
323,72.0,30.0,75.0,98.0,49.0,38.0,362.0,1.0,1,1
324,50.0,65.0,58.0,60.0,36.0,66.0,335.0,1.0,2,1
325,68.0,24.0,21.0,45.0,47.0,88.0,293.0,0.0,2,1
326,1.0,16.0,69.0,71.0,27.0,83.0,267.0,0.0,3,1
327,16.0,30.0,50.0,95.0,19.0,60.0,270.0,0.0,0,1
328,65.0,4.0,33.0,6.0,3.0,11.0,122.0,0.0,0,0
329,92.0,28.0,99.0,25.0,91.0,80.0,415.0,0.0,1,1
330,35.0,2.0,22.0,59.0,99.0,24.0,241.0,0.0,3,1
331,6.0,61.0,0.0,27.0,9.0,78.0,181.0,0.0,0,0
332,92.0,26.0,56.0,69.0,75.0,56.0,374.0,1.0,1,1
333,30.0,29.0,61.0,6.0,64.0,64.0,254.0,0.0,3,1
