,Hindi,English,Science,Maths,History,Geograpgy,Total,Results,Div,Result
667,73.0,11.0,47.0,37.0,13.0,72.0,253.0,0.0,3,1
668,25.0,88.0,18.0,8.0,2.0,1.0,142.0,0.0,0,0
669,32.0,6.0,60.0,45.0,52.0,93.0,288.0,0.0,2,1
670,99.0,90.0,81.0,60.0,83.0,50.0,463.0,1.0,1,1
671,4.0,75.0,9.0,9.0,65.0,78.0,240.0,0.0,3,1
672,36.0,61.0,99.0,43.0,97.0,8.0,344.0,1.0,2,1
673,99.0,55.0,37.0,97.0,0.0,45.0,333.0,1.0,2,1
674,88.0,55.0,97.0,38.0,69.0,80.0,427.0,1.0,1,1
675,17.0,28.0,25.0,92.0,94.0,89.0,345.0,0.0,2,1
676,41.0,26.0,70.0,73.0,40.0,47.0,297.0,1.0,2,1
677,51.0,50.0,48.0,23.0,15.0,5.0,192.0,0.0,0,0
678,66.0,22.0,45.0,36.0,32.0,45.0,246.0,0.0,3,1
679,3.0,83.0,0.0,17.0,72.0,61.0,236.0,0.0,3,1
680,29.0,51.0,6.0,8.0,26.0,36.0,156.0,0.0,0,0
681,74.0,88.0,90.0,74.0,69.0,84.0,479.0,1.0,1,1
682,92.0,83.0,2.0,36.0,62.0,67.0,342.0,1.0,2,1
683,27.0,15.0,1.0,2.0,53.0,85.0,183.0,0.0,0,0
684,74.0,5.0,0.0,58.0,92.0,60.0,289.0,0.0,2,1
685,68.0,12.0,74.0,2.0,58.0,93.0,307.0,0.0,2,1
686,14.0,96.0,96.0,16.0,58.0,76.0,356.0,0.0,2,1
687,96.0,68.0,37.0,62.0,57.0,28.0,348.0,1.0,2,1
688,76.0,66.0,50.0,47.0,55.0,48.0,342.0,1.0,2,1
689,13.0,60.0,14.0,26.0,9.0,70.0,192.0,0.0,0,0
690,17.0,14.0,64.0,87.0,46.0,83.0,311.0,0.0,2,1
691,48.0,63.0,55.0,17.0,77.0,89.0,349.0,1.0,2,1
692,26.0,78.0,23.0,57.0,32.0,25.0,241.0,0.0,3,1
693,57.0,91.0,63.0,96.0,46.0,70.0,423.0,1.0,1,1
694,78.0,20.0,77.0,10.0,92.0,26.0,303.0,0.0,2,1
695,71.0,16.0,69.0,60.0,28.0,26.0,270.0,0.0,0,1
696,11.0,3.0,74.0,91.0,18.0,81.0,278.0,0.0,2,1
697,47.0,42.0,11.0,43.0,59.0,77.0,279.0,1.0,2,1
698,57.0,81.0,61.0,28.0,22.0,56.0,305.0,0.0,2,1
699,50.0,78.0,96.0,40.0,65.0,56.0,385.0,1.0,1,1
700,68.0,28.0,51.0,23.0,23.0,69.0,262.0,0.0,3,1
701,49.0,83.0,62.0,16.0,54.0,63.0,327.0,1.0,2,1
702,61.0,52.0,15.0,2.0,88.0,62.0,280.0,0.0,2,1
703,25.0,2.0,43.0,31.0,58.0,38.0,197.0,0.0,0,0
704,85.0,3.0,86.0,59.0,7.0,88.0,328.0,0.0,2,1
705,0.0,36.0,19.0,86.0,0.0,49.0,190.0,0.0,0,0
706,67.0,79.0,58.0,84.0,54.0,7.0,349.0,1.0,2,1
707,88.0,66.0,24.0,73.0,33.0,89.0,373.0,0.0,1,1
708,0.0,48.0,94.0,73.0,52.0,96.0,363.0,1.0,1,1
709,2.0,57.0,20.0,18.0,46.0,10.0,153.0,0.0,0,0
710,91.0,60.0,14.0,15.0,54.0,82.0,316.0,0.0,2,1
711,38.0,65.0,20.0,36.0,34.0,37.0,230.0,1.0,3,1
712,18.0,6.0,32.0,59.0,82.0,93.0,290.0,0.0,2,1
713,24.0,41.0,94.0,85.0,72.0,90.0,406.0,1.0,1,1
714,13.0,59.0,12.0,53.0,72.0,60.0,269.0,0.0,3,1
715,41.0,6.0,45.0,45.0,73.0,96.0,306.0,1.0,2,1
716,74.0,98.0,88.0,14.0,24.0,86.0,384.0,0.0,1,1
717,4.0,82.0,46.0,7.0,68.0,60.0,267.0,0.0,3,1
718,25.0,31.0,82.0,81.0,42.0,21.0,282.0,0.0,2,1
719,4.0,72.0,20.0,76.0,91.0,83.0,346.0,0.0,2,1
720,73.0,18.0,3.0,55.0,77.0,87.0,313.0,0.0,2,1
721,77.0,54.0,27.0,85.0,11.0,25.0,279.0,0.0,2,1
722,55.0,50.0,53.0,65.0,36.0,35.0,294.0,1.0,2,1
723,55.0,19.0,38.0,46.0,80.0,20.0,258.0,0.0,3,1
724,94.0,69.0,37.0,20.0,68.0,86.0,374.0,1.0,1,1
725,93.0,32.0,57.0,8.0,85.0,7.0,282.0,0.0,2,1
726,96.0,34.0,30.0,76.0,62.0,68.0,366.0,1.0,1,1
727,82.0,74.0,64.0,67.0,23.0,14.0,324.0,0.0,2,1
728,3.0,89.0,96.0,21.0,78.0,85.0,372.0,0.0,1,1
729,78.0,88.0,29.0,0.0,65.0,15.0,275.0,0.0,2,1
730,82.0,51.0,76.0,75.0,9.0,29.0,322.0,0.0,2,1
731,26.0,2.0,53.0,1.0,92.0,41.0,215.0,0.0,3,1
732,54.0,30.0,84.0,51.0,4.0,18.0,241.0,0.0,3,1
733,12.0,27.0,5.0,36.0,87.0,63.0,230.0,0.0,3,1
734,16.0,37.0,64.0,95.0,24.0,26.0,262.0,0.0,3,1
735,21.0,97.0,67.0,45.0,24.0,11.0,265.0,0.0,3,1
736,16.0,41.0,95.0,43.0,99.0,7.0,301.0,0.0,2,1
737,77.0,60.0,44.0,86.0,47.0,22.0,336.0,1.0,2,1
738,46.0,93.0,58.0,39.0,12.0,61.0,309.0,1.0,2,1
739,5.0,72.0,44.0,85.0,73.0,75.0,354.0,1.0,2,1
740,2.0,20.0,96.0,15.0,39.0,51.0,223.0,0.0,3,1
741,19.0,69.0,31.0,5.0,30.0,75.0,229.0,0.0,3,1
742,23.0,3.0,98.0,4.0,64.0,39.0,231.0,0.0,3,1
743,17.0,64.0,3.0,32.0,83.0,74.0,273.0,0.0,2,1
744,93.0,6.0,11.0,7.0,27.0,79.0,223.0,0.0,3,1
745,62.0,82.0,36.0,20.0,40.0,46.0,286.0,1.0,2,1
746,45.0,60.0,18.0,44.0,53.0,1.0,221.0,0.0,3,1
747,2.0,41.0,3.0,98.0,35.0,57.0,236.0,0.0,3,1
748,0.0,96.0,80.0,74.0,70.0,42.0,362.0,1.0,1,1
749,9.0,11.0,1.0,62.0,20.0,36.0,139.0,0.0,0,0
750,72.0,78.0,62.0,32.0,72.0,53.0,369.0,1.0,1,1
751,20.0,92.0,15.0,82.0,92.0,61.0,362.0,0.0,1,1
752,71.0,31.0,36.0,96.0,55.0,85.0,374.0,1.0,1,1
753,71.0,50.0,70.0,4.0,92.0,10.0,297.0,0.0,2,1
754,51.0,88.0,53.0,10.0,94.0,20.0,316.0,0.0,2,1
755,91.0,78.0,67.0,97.0,99.0,8.0,440.0,1.0,1,1
756,47.0,71.0,5.0,37.0,65.0,40.0,265.0,1.0,3,1
757,87.0,73.0,74.0,84.0,4.0,11.0,333.0,0.0,2,1
758,54.0,30.0,33.0,17.0,1.0,38.0,173.0,0.0,0,0
759,99.0,13.0,76.0,95.0,91.0,73.0,447.0,1.0,1,1
760,44.0,20.0,36.0,33.0,22.0,86.0,241.0,0.0,3,1
761,98.0,51.0,29.0,19.0,60.0,24.0,281.0,0.0,2,1
762,5.0,62.0,5.0,79.0,33.0,16.0,200.0,0.0,3,1
763,64.0,9.0,42.0,44.0,76.0,7.0,242.0,0.0,3,1
764,39.0,18.0,56.0,53.0,29.0,78.0,273.0,0.0,2,1
765,4.0,16.0,92.0,45.0,7.0,71.0,235.0,0.0,3,1
766,23.0,52.0,87.0,94.0,16.0,27.0,299.0,0.0,2,1
767,49.0,99.0,32.0,30.0,57.0,53.0,320.0,0.0,2,1
768,81.0,86.0,45.0,11.0,29.0,13.0,265.0,0.0,3,1
769,97.0,66.0,70.0,83.0,75.0,49.0,440.0,1.0,1,1
770,82.0,64.0,65.0,74.0,96.0,38.0,419.0,1.0,1,1
771,61.0,83.0,54.0,99.0,47.0,72.0,416.0,1.0,1,1
772,6.0,6.0,35.0,48.0,85.0,68.0,248.0,0.0,3,1
773,7.0,23.0,27.0,45.0,50.0,6.0,158.0,0.0,0,0
774,15.0,0.0,93.0,89.0,99.0,42.0,338.0,0.0,2,1
775,88.0,67.0,82.0,68.0,21.0,68.0,394.0,1.0,1,1
776,91.0,88.0,80.0,84.0,19.0,80.0,442.0,1.0,1,1
777,20.0,48.0,2.0,10.0,61.0,41.0,182.0,0.0,0,0
778,55.0,96.0,71.0,72.0,66.0,26.0,386.0,1.0,1,1
779,90.0,35.0,68.0,5.0,76.0,5.0,279.0,0.0,2,1
780,31.0,75.0,43.0,70.0,95.0,23.0,337.0,0.0,2,1
781,47.0,15.0,97.0,90.0,9.0,26.0,284.0,0.0,2,1
782,35.0,32.0,72.0,82.0,99.0,10.0,330.0,0.0,2,1
783,0.0,96.0,98.0,73.0,97.0,91.0,455.0,1.0,1,1
784,83.0,68.0,56.0,11.0,90.0,21.0,329.0,0.0,2,1
785,2.0,8.0,32.0,41.0,92.0,88.0,263.0,0.0,3,1
786,74.0,40.0,41.0,6.0,84.0,60.0,305.0,1.0,2,1
787,93.0,94.0,30.0,97.0,58.0,27.0,399.0,0.0,1,1
788,37.0,71.0,59.0,16.0,36.0,29.0,248.0,0.0,3,1
789,78.0,70.0,56.0,94.0,36.0,72.0,406.0,1.0,1,1
790,57.0,42.0,7.0,44.0,44.0,71.0,265.0,1.0,3,1
791,45.0,55.0,50.0,45.0,34.0,7.0,236.0,1.0,3,1
792,65.0,56.0,83.0,7.0,54.0,22.0,287.0,0.0,2,1
793,47.0,42.0,50.0,18.0,90.0,30.0,277.0,0.0,2,1
794,49.0,80.0,93.0,69.0,79.0,14.0,384.0,1.0,1,1
795,79.0,29.0,21.0,99.0,66.0,81.0,375.0,0.0,1,1
796,2.0,65.0,69.0,4.0,86.0,89.0,315.0,0.0,2,1
797,91.0,96.0,63.0,93.0,92.0,4.0,439.0,1.0,1,1
798,23.0,64.0,89.0,76.0,15.0,98.0,365.0,0.0,1,1
799,30.0,87.0,30.0,56.0,63.0,39.0,305.0,0.0,2,1
800,3.0,39.0,88.0,98.0,76.0,86.0,390.0,1.0,1,1
801,74.0,46.0,46.0,49.0,72.0,27.0,314.0,1.0,2,1
802,3.0,53.0,64.0,64.0,88.0,42.0,314.0,1.0,2,1
803,38.0,15.0,44.0,68.0,47.0,10.0,222.0,0.0,3,1
804,33.0,85.0,59.0,21.0,70.0,21.0,289.0,0.0,2,1
805,60.0,79.0,67.0,1.0,35.0,25.0,267.0,0.0,3,1
806,98.0,18.0,84.0,43.0,1.0,26.0,270.0,0.0,0,1
807,63.0,46.0,94.0,92.0,34.0,1.0,330.0,1.0,2,1
808,13.0,77.0,95.0,61.0,65.0,96.0,407.0,1.0,1,1
809,87.0,53.0,41.0,16.0,23.0,3.0,223.0,0.0,3,1
810,14.0,56.0,92.0,81.0,87.0,97.0,427.0,1.0,1,1
811,77.0,62.0,72.0,6.0,35.0,2.0,254.0,0.0,3,1
812,89.0,9.0,83.0,95.0,57.0,8.0,341.0,0.0,2,1
813,31.0,39.0,64.0,41.0,35.0,9.0,219.0,0.0,3,1
814,24.0,57.0,29.0,51.0,93.0,93.0,347.0,0.0,2,1
815,8.0,3.0,74.0,92.0,35.0,44.0,256.0,0.0,3,1
816,17.0,23.0,21.0,4.0,17.0,45.0,127.0,0.0,0,0
817,46.0,71.0,95.0,56.0,79.0,96.0,443.0,1.0,1,1
818,67.0,76.0,76.0,16.0,58.0,49.0,342.0,1.0,2,1
819,40.0,73.0,26.0,95.0,86.0,75.0,395.0,1.0,1,1
820,89.0,46.0,82.0,96.0,1.0,84.0,398.0,1.0,1,1
821,30.0,17.0,39.0,40.0,11.0,92.0,229.0,0.0,3,1
822,99.0,22.0,82.0,78.0,92.0,17.0,390.0,0.0,1,1
823,79.0,66.0,78.0,79.0,44.0,11.0,357.0,1.0,2,1
824,76.0,67.0,16.0,95.0,62.0,26.0,342.0,0.0,2,1
825,62.0,70.0,59.0,84.0,77.0,36.0,388.0,1.0,1,1
826,76.0,32.0,0.0,94.0,53.0,70.0,325.0,0.0,2,1
827,43.0,67.0,36.0,67.0,40.0,87.0,340.0,1.0,2,1
828,23.0,54.0,58.0,59.0,55.0,72.0,321.0,1.0,2,1
829,87.0,43.0,44.0,56.0,13.0,79.0,322.0,1.0,2,1
830,16.0,76.0,69.0,17.0,15.0,67.0,260.0,0.0,3,1
831,67.0,6.0,20.0,63.0,92.0,6.0,254.0,0.0,3,1
832,30.0,61.0,70.0,46.0,12.0,41.0,260.0,0.0,3,1
833,8.0,57.0,54.0,5.0,81.0,61.0,266.0,0.0,3,1
834,96.0,96.0,82.0,87.0,67.0,53.0,481.0,1.0,1,1
835,24.0,87.0,51.0,0.0,75.0,8.0,245.0,0.0,3,1
836,62.0,12.0,25.0,58.0,82.0,59.0,298.0,0.0,2,1
837,71.0,9.0,38.0,55.0,8.0,91.0,272.0,0.0,2,1
838,92.0,38.0,51.0,94.0,98.0,26.0,399.0,1.0,1,1
839,79.0,62.0,71.0,68.0,84.0,79.0,443.0,1.0,1,1
840,24.0,83.0,85.0,42.0,77.0,80.0,391.0,1.0,1,1
841,5.0,13.0,14.0,38.0,38.0,15.0,123.0,0.0,0,0
842,99.0,53.0,61.0,5.0,10.0,65.0,293.0,0.0,2,1
843,14.0,68.0,80.0,84.0,81.0,20.0,347.0,0.0,2,1
844,16.0,51.0,18.0,69.0,18.0,40.0,212.0,0.0,3,1
845,93.0,30.0,19.0,94.0,17.0,63.0,316.0,0.0,2,1
846,85.0,47.0,73.0,33.0,93.0,27.0,358.0,0.0,2,1
847,39.0,45.0,66.0,93.0,18.0,84.0,345.0,1.0,2,1
848,54.0,61.0,26.0,0.0,43.0,24.0,208.0,0.0,3,1
849,62.0,81.0,43.0,47.0,81.0,75.0,389.0,1.0,1,1
850,63.0,63.0,58.0,63.0,29.0,99.0,375.0,1.0,1,1
851,96.0,76.0,22.0,17.0,20.0,23.0,254.0,0.0,3,1
852,38.0,8.0,77.0,37.0,82.0,70.0,312.0,1.0,2,1
853,50.0,43.0,15.0,16.0,83.0,49.0,256.0,0.0,3,1
854,89.0,5.0,49.0,42.0,35.0,5.0,225.0,0.0,3,1
855,90.0,57.0,33.0,91.0,90.0,14.0,375.0,0.0,1,1
856,73.0,50.0,36.0,76.0,88.0,89.0,412.0,1.0,1,1
857,6.0,94.0,50.0,98.0,82.0,85.0,415.0,1.0,1,1
858,76.0,26.0,9.0,91.0,23.0,14.0,239.0,0.0,3,1
859,2.0,45.0,37.0,32.0,17.0,42.0,175.0,0.0,0,0
860,84.0,36.0,55.0,14.0,22.0,61.0,272.0,0.0,2,1
861,34.0,64.0,45.0,51.0,25.0,54.0,273.0,1.0,2,1
862,77.0,29.0,50.0,33.0,68.0,96.0,353.0,0.0,2,1
863,90.0,91.0,26.0,86.0,55.0,67.0,415.0,1.0,1,1
864,15.0,98.0,19.0,56.0,18.0,71.0,277.0,0.0,2,1
865,88.0,18.0,7.0,39.0,60.0,17.0,229.0,0.0,3,1
866,32.0,8.0,61.0,50.0,53.0,36.0,240.0,0.0,3,1
867,28.0,98.0,83.0,41.0,1.0,94.0,345.0,0.0,2,1
868,48.0,15.0,68.0,35.0,12.0,47.0,225.0,0.0,3,1
869,70.0,42.0,65.0,73.0,43.0,71.0,364.0,1.0,1,1
870,56.0,54.0,34.0,61.0,30.0,19.0,254.0,0.0,3,1
871,34.0,55.0,35.0,69.0,18.0,91.0,302.0,1.0,2,1
872,74.0,28.0,12.0,5.0,19.0,96.0,234.0,0.0,3,1
873,58.0,40.0,55.0,49.0,55.0,0.0,257.0,1.0,3,1
874,59.0,77.0,95.0,14.0,23.0,83.0,351.0,0.0,2,1
875,97.0,63.0,26.0,31.0,93.0,75.0,385.0,0.0,1,1
876,28.0,46.0,70.0,38.0,67.0,89.0,338.0,1.0,2,1
877,91.0,86.0,64.0,32.0,21.0,17.0,311.0,0.0,2,1
878,68.0,73.0,79.0,81.0,78.0,83.0,462.0,1.0,1,1
879,30.0,82.0,86.0,55.0,78.0,18.0,349.0,0.0,2,1
880,29.0,64.0,93.0,40.0,29.0,98.0,353.0,0.0,2,1
881,40.0,35.0,74.0,8.0,35.0,83.0,275.0,1.0,2,1
882,42.0,35.0,95.0,92.0,75.0,77.0,416.0,1.0,1,1
883,65.0,18.0,98.0,90.0,67.0,9.0,347.0,0.0,2,1
884,87.0,37.0,63.0,60.0,19.0,18.0,284.0,0.0,2,1
885,9.0,95.0,24.0,51.0,59.0,68.0,306.0,0.0,2,1
886,48.0,94.0,2.0,28.0,21.0,29.0,222.0,0.0,3,1
887,53.0,0.0,99.0,33.0,41.0,64.0,290.0,0.0,2,1
888,75.0,29.0,15.0,27.0,10.0,16.0,172.0,0.0,0,0
889,58.0,9.0,27.0,3.0,7.0,79.0,183.0,0.0,0,0
890,26.0,91.0,92.0,74.0,9.0,98.0,390.0,0.0,1,1
891,54.0,5.0,40.0,81.0,10.0,13.0,203.0,0.0,3,1
892,97.0,1.0,16.0,83.0,32.0,48.0,277.0,0.0,2,1
893,12.0,25.0,63.0,87.0,3.0,77.0,267.0,0.0,3,1
894,60.0,61.0,30.0,28.0,82.0,77.0,338.0,0.0,2,1
895,87.0,59.0,70.0,56.0,41.0,15.0,328.0,1.0,2,1
896,34.0,22.0,18.0,53.0,52.0,39.0,218.0,0.0,3,1
897,17.0,66.0,12.0,56.0,0.0,53.0,204.0,0.0,3,1
898,87.0,63.0,27.0,44.0,20.0,15.0,256.0,0.0,3,1
899,30.0,38.0,32.0,78.0,29.0,37.0,244.0,0.0,3,1
900,94.0,53.0,21.0,4.0,55.0,54.0,281.0,0.0,2,1
901,53.0,27.0,91.0,9.0,15.0,72.0,267.0,0.0,3,1
902,50.0,81.0,16.0,62.0,8.0,86.0,303.0,0.0,2,1
903,59.0,45.0,87.0,93.0,63.0,24.0,371.0,1.0,1,1
904,27.0,1.0,9.0,57.0,1.0,68.0,163.0,0.0,0,0
905,46.0,53.0,96.0,45.0,60.0,62.0,362.0,1.0,1,1
906,11.0,71.0,69.0,89.0,26.0,70.0,336.0,0.0,2,1
907,42.0,7.0,61.0,64.0,62.0,24.0,260.0,0.0,3,1
908,74.0,89.0,8.0,64.0,66.0,36.0,337.0,1.0,2,1
909,55.0,50.0,28.0,27.0,73.0,25.0,258.0,0.0,3,1
910,62.0,1.0,6.0,71.0,15.0,30.0,185.0,0.0,0,0
911,84.0,82.0,5.0,26.0,21.0,89.0,307.0,0.0,2,1
912,25.0,44.0,57.0,69.0,0.0,38.0,233.0,0.0,3,1
913,4.0,12.0,86.0,20.0,98.0,89.0,309.0,0.0,2,1
914,53.0,80.0,41.0,25.0,49.0,78.0,326.0,1.0,2,1
915,60.0,31.0,79.0,70.0,82.0,80.0,402.0,1.0,1,1
916,23.0,42.0,54.0,38.0,84.0,6.0,247.0,0.0,3,1
917,35.0,89.0,91.0,21.0,1.0,3.0,240.0,0.0,3,1
918,34.0,77.0,8.0,82.0,58.0,67.0,326.0,1.0,2,1
919,43.0,67.0,61.0,9.0,42.0,73.0,295.0,1.0,2,1
920,29.0,15.0,16.0,33.0,33.0,90.0,216.0,0.0,3,1
921,15.0,54.0,3.0,52.0,7.0,18.0,149.0,0.0,0,0
922,92.0,76.0,30.0,18.0,10.0,38.0,264.0,0.0,3,1
923,95.0,9.0,86.0,86.0,8.0,13.0,297.0,0.0,2,1
924,36.0,99.0,67.0,63.0,91.0,16.0,372.0,1.0,1,1
925,66.0,54.0,88.0,66.0,88.0,26.0,388.0,1.0,1,1
926,17.0,90.0,66.0,80.0,6.0,78.0,337.0,0.0,2,1
927,65.0,9.0,81.0,66.0,51.0,35.0,307.0,1.0,2,1
928,9.0,1.0,2.0,64.0,14.0,59.0,149.0,0.0,0,0
929,20.0,32.0,95.0,10.0,44.0,18.0,219.0,0.0,3,1
930,20.0,34.0,46.0,71.0,57.0,28.0,256.0,0.0,3,1
931,54.0,81.0,67.0,27.0,38.0,84.0,351.0,1.0,2,1
932,69.0,73.0,84.0,0.0,56.0,2.0,284.0,0.0,2,1
933,43.0,39.0,89.0,66.0,98.0,85.0,420.0,1.0,1,1
934,14.0,91.0,6.0,38.0,17.0,58.0,224.0,0.0,3,1
935,95.0,49.0,27.0,79.0,75.0,49.0,374.0,1.0,1,1
936,72.0,44.0,0.0,88.0,69.0,72.0,345.0,1.0,2,1
937,83.0,8.0,0.0,33.0,74.0,41.0,239.0,0.0,3,1
938,60.0,73.0,94.0,80.0,15.0,78.0,400.0,1.0,1,1
939,92.0,50.0,61.0,68.0,23.0,50.0,344.0,1.0,2,1
940,51.0,62.0,85.0,83.0,59.0,52.0,392.0,1.0,1,1
941,83.0,80.0,70.0,98.0,16.0,44.0,391.0,1.0,1,1
942,81.0,91.0,54.0,22.0,39.0,1.0,288.0,0.0,2,1
943,85.0,20.0,67.0,26.0,4.0,74.0,276.0,0.0,2,1
944,67.0,73.0,17.0,91.0,21.0,91.0,360.0,0.0,0,1
945,23.0,9.0,19.0,43.0,57.0,81.0,232.0,0.0,3,1
946,95.0,85.0,68.0,53.0,25.0,95.0,421.0,1.0,1,1
947,55.0,89.0,54.0,36.0,67.0,41.0,342.0,1.0,2,1
948,20.0,72.0,36.0,41.0,89.0,64.0,322.0,1.0,2,1
949,74.0,50.0,93.0,92.0,69.0,16.0,394.0,1.0,1,1
950,44.0,20.0,76.0,86.0,91.0,2.0,319.0,0.0,2,1
951,89.0,92.0,97.0,55.0,26.0,93.0,452.0,1.0,1,1
952,58.0,2.0,61.0,39.0,31.0,41.0,232.0,0.0,3,1
953,4.0,6.0,97.0,67.0,92.0,57.0,323.0,0.0,2,1
954,15.0,47.0,87.0,5.0,89.0,91.0,334.0,0.0,2,1
955,22.0,73.0,85.0,10.0,39.0,8.0,237.0,0.0,3,1
956,25.0,37.0,70.0,81.0,1.0,72.0,286.0,0.0,2,1
957,29.0,78.0,63.0,93.0,71.0,77.0,411.0,1.0,1,1
958,80.0,72.0,69.0,78.0,48.0,8.0,355.0,1.0,2,1
959,84.0,10.0,96.0,37.0,7.0,38.0,272.0,0.0,2,1
960,87.0,20.0,96.0,81.0,73.0,41.0,398.0,1.0,1,1
961,40.0,19.0,71.0,17.0,35.0,24.0,206.0,0.0,3,1
962,55.0,65.0,67.0,16.0,63.0,42.0,308.0,1.0,2,1
963,77.0,20.0,33.0,78.0,66.0,5.0,279.0,0.0,2,1
964,98.0,15.0,38.0,69.0,49.0,8.0,277.0,0.0,2,1
965,37.0,53.0,23.0,14.0,40.0,42.0,209.0,0.0,3,1
966,4.0,52.0,43.0,17.0,58.0,96.0,270.0,0.0,0,1
967,72.0,35.0,4.0,46.0,39.0,12.0,208.0,0.0,3,1
968,26.0,31.0,75.0,58.0,56.0,99.0,345.0,0.0,2,1
969,53.0,93.0,13.0,12.0,28.0,94.0,293.0,0.0,2,1
970,89.0,66.0,29.0,73.0,10.0,36.0,303.0,0.0,2,1
971,73.0,56.0,52.0,51.0,15.0,78.0,325.0,1.0,2,1
972,18.0,14.0,26.0,96.0,54.0,36.0,244.0,0.0,3,1
973,37.0,47.0,5.0,95.0,60.0,24.0,268.0,0.0,3,1
974,5.0,94.0,79.0,23.0,36.0,37.0,274.0,0.0,2,1
975,69.0,24.0,83.0,10.0,3.0,82.0,271.0,0.0,2,1
976,86.0,16.0,88.0,31.0,48.0,81.0,350.0,0.0,2,1
977,15.0,93.0,80.0,97.0,73.0,8.0,366.0,0.0,1,1
978,98.0,90.0,12.0,12.0,70.0,84.0,366.0,0.0,1,1
979,12.0,79.0,13.0,28.0,1.0,4.0,137.0,0.0,0,0
980,45.0,64.0,27.0,64.0,69.0,75.0,344.0,1.0,2,1
981,28.0,87.0,54.0,63.0,69.0,96.0,397.0,1.0,1,1
982,76.0,49.0,53.0,93.0,93.0,44.0,408.0,1.0,1,1
983,95.0,65.0,89.0,39.0,56.0,73.0,417.0,1.0,1,1
984,84.0,82.0,46.0,74.0,54.0,46.0,386.0,1.0,1,1
985,12.0,94.0,50.0,84.0,87.0,16.0,343.0,0.0,2,1
986,94.0,61.0,61.0,91.0,65.0,59.0,431.0,1.0,1,1
987,76.0,36.0,53.0,60.0,32.0,27.0,284.0,0.0,2,1
988,96.0,46.0,66.0,87.0,65.0,23.0,383.0,1.0,1,1
989,10.0,4.0,65.0,3.0,46.0,26.0,154.0,0.0,0,0
990,30.0,68.0,30.0,14.0,16.0,6.0,164.0,0.0,0,0
991,98.0,53.0,29.0,61.0,40.0,11.0,292.0,0.0,2,1
992,55.0,94.0,59.0,68.0,82.0,89.0,447.0,1.0,1,1
993,72.0,30.0,34.0,90.0,71.0,36.0,333.0,1.0,2,1
994,94.0,62.0,68.0,84.0,13.0,35.0,356.0,1.0,2,1
995,55.0,89.0,68.0,58.0,13.0,13.0,296.0,0.0,2,1
996,42.0,62.0,25.0,87.0,51.0,68.0,335.0,1.0,2,1
997,9.0,83.0,70.0,14.0,11.0,78.0,265.0,0.0,3,1
998,23.0,82.0,31.0,42.0,84.0,52.0,314.0,0.0,2,1
999,75.0,78.0,68.0,33.0,79.0,91.0,424.0,1.0,1,1
1000,55.0,95.0,50.0,25.0,69.0,12.0,306.0,,2,1
1001,55.0,95.0,50.0,25.0,100.0,12.0,337.0,,2,1
